event,start,end,duration,RMSE,MAE,stars,params,comment
uDreyfus1_RSNNS::mlp_SCG_09,16:30:39.691,16:30:40.300,0.609,0.0753,0.0595,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_SCG_10,16:30:40.301,16:30:40.928,0.627,0.0737,0.0591,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_01,16:34:25.222,16:34:25.621,0.399,0.0953,0.0553,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_02,16:34:25.621,16:34:26.025,0.404,0.0964,0.0553,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_03,16:34:26.040,16:34:26.443,0.403,0.0746,0.0518,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_04,16:34:26.443,16:34:26.857,0.414,0.0689,0.0537,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_05,16:34:26.857,16:34:27.270,0.413,0.0955,0.0555,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_06,16:34:27.271,16:34:27.690,0.419,0.0956,0.0558,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_07,16:34:27.691,16:34:28.140,0.449,0.0748,0.0512,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_08,16:34:28.142,16:34:28.543,0.401,0.0968,0.0561,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_09,16:34:28.545,16:34:28.952,0.407,0.0962,0.0559,,maxiter = 5000,NA
uDreyfus1_RSNNS::mlp_Std_Backpropagation_10,16:34:28.953,16:34:29.349,0.396,0.0977,0.0547,,maxiter = 5000,NA
uDreyfus1_tensorflow::AdadeltaOptimizer_01,17:54:21.205,17:54:38.510,17.305,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_02,17:54:38.510,17:54:56.689,18.179,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_03,17:54:56.697,17:55:15.788,19.091,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_04,17:55:15.788,17:55:34.017,18.229,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_05,17:55:34.021,17:55:50.770,16.749,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_06,17:55:50.770,17:56:08.289,17.519,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_07,17:56:08.289,17:56:26.061,17.772,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_08,17:56:26.065,17:56:43.252,17.187,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_09,17:56:43.260,17:57:02.958,19.698,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdadeltaOptimizer_10,17:57:02.966,17:57:22.414,19.448,1.6037,1.3654,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_01,18:51:04.686,18:51:12.744,8.058,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_02,18:51:12.744,18:51:20.679,7.935,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_03,18:51:20.680,18:51:28.698,8.018,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_04,18:51:28.699,18:51:36.723,8.024,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_05,18:51:36.725,18:51:44.741,8.016,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_06,18:51:44.743,18:51:52.844,8.101,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_07,18:51:52.847,18:52:00.993,8.146,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_08,18:52:00.995,18:52:09.193,8.198,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_09,18:52:09.195,18:52:17.655,8.46,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdagradOptimizer_10,18:52:17.657,18:52:25.516,7.859,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_01,19:15:02.102,19:15:10.822,8.72,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_02,19:15:10.824,19:15:19.093,8.269,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_03,19:15:19.095,19:15:27.652,8.557,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_04,19:15:27.655,19:15:36.282,8.627,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_05,19:15:36.284,19:15:44.823,8.539,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_06,19:15:44.825,19:15:53.430,8.605,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_07,19:15:53.433,19:16:02.108,8.675,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_08,19:16:02.110,19:16:10.811,8.701,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_09,19:16:10.813,19:16:19.903,9.09,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::AdamOptimizer_10,19:16:19.905,19:16:28.612,8.707,0.6431,0.4698,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_01,19:41:42.811,19:41:51.798,8.987,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_02,19:41:51.798,19:42:00.888,9.09,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_03,19:42:00.904,19:42:09.761,8.857,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_04,19:42:09.762,19:42:18.776,9.014,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_05,19:42:18.776,19:42:28.246,9.47,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_06,19:42:28.246,19:42:37.265,9.019,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_07,19:42:37.267,19:42:46.481,9.214,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_08,19:42:46.481,19:42:55.606,9.125,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_09,19:42:55.622,19:43:04.720,9.098,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::FtrlOptimizer_10,19:43:04.721,19:43:13.906,9.185,1.4214,1.2111,,maxiter = 5000,
uDreyfus1_tensorflow::GradientDescentOptimizer_01,20:03:00.175,20:03:08.071,7.896,0.6814,0.4957,,maxiter = 5000,
uDreyfus1_tensorflow::GradientDescentOptimizer_02,20:03:08.071,20:03:16.092,8.021,0.6814,0.4957,,maxiter = 5000,
uDreyfus1_tensorflow::GradientDescentOptimizer_03,20:03:16.094,20:03:24.066,7.972,0.6814,0.4957,,maxiter = 5000,
uDreyfus1_tensorflow::GradientDescentOptimizer_04,20:03:24.066,20:03:32.115,8.049,0.6814,0.4957,,maxiter = 5000,
uDreyfus1_tensorflow::GradientDescentOptimizer_05,20:03:32.115,20:03:40.209,8.094,0.6814,0.4957,,maxiter = 5000,
uDreyfus1_tensorflow::MomentumOptimizer_01,20:12:04.358,20:12:12.435,8.077,0.6417,0.4748,,maxiter = 5000,
uDreyfus1_tensorflow::MomentumOptimizer_02,20:12:12.450,20:12:20.531,8.081,0.6417,0.4748,,maxiter = 5000,
uDreyfus1_tensorflow::MomentumOptimizer_03,20:12:20.531,20:12:28.626,8.095,0.6417,0.4748,,maxiter = 5000,
uDreyfus1_tensorflow::MomentumOptimizer_04,20:12:28.626,20:12:36.772,8.146,0.6417,0.4748,,maxiter = 5000,
uDreyfus1_tensorflow::MomentumOptimizer_05,20:12:36.787,20:12:44.956,8.169,0.6417,0.4748,,maxiter = 5000,
uDreyfus1_validann:optim.BFGS_01,20:23:29.725,20:23:30.090,0.365,0.0023,0.0019,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_02,20:23:30.092,20:23:30.504,0.412,0.0044,0.0036,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_03,20:23:30.506,20:23:30.770,0.264,0.0023,0.0019,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_04,20:23:30.772,20:23:31.017,0.245,0.0022,0.0016,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_05,20:23:31.018,20:23:31.397,0.379,0.0023,0.0019,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_06,20:23:31.399,20:23:31.817,0.418,0.1122,0.0812,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_07,20:23:31.819,20:23:32.132,0.313,0.0022,0.0018,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_08,20:23:32.133,20:23:32.439,0.306,0.0022,0.0018,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_09,20:23:32.441,20:23:32.709,0.268,0.0022,0.0018,,maxiter = 200,NA
uDreyfus1_validann:optim.BFGS_10,20:23:32.711,20:23:32.954,0.243,0.0717,0.0459,,maxiter = 200,NA
uDreyfus1_validann:optim.CG_01,21:13:40.248,21:13:49.212,8.964,0,0,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_02,21:13:49.213,21:14:00.193,10.98,0.0011,0.0009,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_03,21:14:00.194,21:14:11.577,11.383,0.0017,0.0014,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_04,21:14:11.578,21:14:22.501,10.923,0.0021,0.0017,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_05,21:14:22.503,21:14:33.652,11.149,0.001,0.0008,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_06,21:14:33.653,21:14:44.498,10.845,0.0021,0.0017,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_07,21:14:44.500,21:14:55.463,10.963,0.0009,0.0008,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_08,21:14:55.464,21:15:06.530,11.066,0.0013,0.0011,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_09,21:15:06.532,21:15:17.578,11.046,0.0006,0.0005,,maxiter = 5000,NA
uDreyfus1_validann:optim.CG_10,21:15:17.579,21:15:28.506,10.927,0.0011,0.0009,,maxiter = 5000,NA
uDreyfus1_validann:optim.L-BFGS-B_01,21:30:19.789,21:30:20.267,0.478,0.0343,0.0285,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_02,21:30:20.269,21:30:20.734,0.465,0.0057,0.0045,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_03,21:30:20.735,21:30:21.199,0.464,0.0055,0.0046,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_04,21:30:21.201,21:30:21.664,0.463,0.0703,0.0503,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_05,21:30:21.665,21:30:22.125,0.46,0.0012,0.0009,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_06,21:30:22.127,21:30:22.600,0.473,0.0038,0.0029,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_07,21:30:22.601,21:30:22.827,0.226,0.1153,0.0843,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_08,21:30:22.828,21:30:23.288,0.46,0.0049,0.0042,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_09,21:30:23.289,21:30:23.760,0.471,0.0234,0.0188,,maxiter = 200,NA
uDreyfus1_validann:optim.L-BFGS-B_10,21:30:23.762,21:30:24.250,0.488,0.0067,0.0057,,maxiter = 200,NA
uDreyfus1_validann::ann_Nelder-Mead_01,21:33:34.672,21:33:34.880,0.208,0.3412,0.2817,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_02,21:33:34.881,21:33:35.268,0.387,0.2423,0.1905,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_03,21:33:35.270,21:33:35.479,0.209,0.2596,0.2095,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_04,21:33:35.481,21:33:35.865,0.384,0.2644,0.2174,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_05,21:33:35.867,21:33:36.230,0.363,0.1171,0.0881,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_06,21:33:36.231,21:33:36.550,0.319,0.2737,0.239,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_07,21:33:36.552,21:33:36.892,0.34,0.3184,0.2767,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_08,21:33:36.894,21:33:37.108,0.214,0.2706,0.2346,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_09,21:33:37.109,21:33:37.368,0.259,0.2892,0.2571,,maxiter = 5000,NA
uDreyfus1_validann::ann_Nelder-Mead_10,21:33:37.370,21:33:37.792,0.422,0.1443,0.1171,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_01,21:37:08.488,21:37:08.967,0.479,0.2855,0.24,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_02,21:37:08.969,21:37:09.478,0.509,0.3218,0.2599,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_03,21:37:09.480,21:37:09.986,0.506,0.2016,0.1625,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_04,21:37:09.988,21:37:10.512,0.524,0.1794,0.1491,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_05,21:37:10.514,21:37:11.023,0.509,0.1645,0.1251,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_06,21:37:11.025,21:37:11.517,0.492,0.3017,0.2624,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_07,21:37:11.519,21:37:11.992,0.473,0.3581,0.2808,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_08,21:37:11.993,21:37:12.480,0.487,0.1978,0.1645,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_09,21:37:12.482,21:37:12.955,0.473,0.1753,0.1522,,maxiter = 5000,NA
uDreyfus1_validann::ann_SANN_10,21:37:12.957,21:37:13.445,0.488,0.3079,0.2205,,maxiter = 5000,NA
uDreyfus1_snnR::snnR_01,07:04:18.488,07:04:18.499,0.011,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_02,07:04:18.505,07:04:18.513,0.008,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_03,07:04:18.514,07:04:18.524,0.01,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_04,07:04:18.526,07:04:18.536,0.01,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_05,07:04:18.538,07:04:18.549,0.011,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_06,07:04:18.549,07:04:18.557,0.008,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_07,07:04:18.561,07:04:18.569,0.008,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_08,07:04:18.569,07:04:18.575,0.006,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_09,07:04:18.579,07:04:18.583,0.004,0.3691,0.2756,,maxiter = 200,NA
uDreyfus1_snnR::snnR_10,07:04:18.587,07:04:18.599,0.012,0.3691,0.2756,,maxiter = 200,NA
